delay,heading,ramp_inclinaison,motor_name,radius,mass,inertia,center_of_mass_without_motor,cone_length,rocket_length,fin_cat,number_of_ailerons,root_chord,tip_chord,span,fins_pos,fin_inclinaison,drag_coeff,trigger,rocket_id,trajectory_file,wind_velocity_x,wind_velocity_y
0,337.7445113521269,85.00528708777716,Pro75-3G,0.0719962057757183,6.926248852218803,"(6.30722750828135, 6.30722750828135, 0.0231888390474385)",1.7931322816691475,0.4793642723337315,2.365358700422173,elyptique,3,0.2858624663795154,0.1466937295446981,0.2071438468611606,0.0680590091829213,0.0,1.1841278093054777,apogee,rocket_0777,dataset\trajectories\rocket_0777_trajectory.csv,-0.6212437802898702,-4.646500590699122
9,65.07544602795059,84.22239827694544,Pro75-3G,0.1443465811356966,8.98606403672619,"(5.841259459271825, 5.841259459271825, 0.04060941824373969)",1.2858763505393356,0.4683522844961937,1.916639839940263,trapezoidal,3,0.1868254723808729,0.1216606538844829,0.2461663162068376,0.0692789756713061,0.0,0.8468342073210495,apogee,rocket_0778,dataset\trajectories\rocket_0778_trajectory.csv,4.7680824548482805,1.2300022932810386
4,307.4722466204414,88.46222720086784,Pro75M1670,0.1062437213544443,15.202929065168366,"(8.37373948725897, 8.37373948725897, 0.06809296479109961)",1.1510321120032665,0.3313205873290121,1.5254632758213431,trapezoidal,4,0.3404440776177315,0.1810276000347663,0.1126773002953404,0.0982743719262073,0.0,1.098566393452286,apogee,rocket_0779,dataset\trajectories\rocket_0779_trajectory.csv,9.825440919879334,-2.386579214327943
6,18.139778326589028,87.17225476409604,Pro75-3G,0.0902914850930996,9.919565607834432,"(7.31404407730064, 7.31404407730064, 0.025345789410267775)",1.1512922335217244,0.2489251945380039,2.061618209763793,elyptique,4,0.2457951654773839,0.1224972836465647,0.1850927696615852,0.0188915362102576,0.0,1.0788594949099777,apogee,rocket_0780,dataset\trajectories\rocket_0780_trajectory.csv,4.912608953947915,-1.8730021756230184
9,23.10238970083379,85.52093262718536,Pro54-5G Barasinga,0.0615459920697215,18.24813495862585,"(10.132622546724836, 10.132622546724836, 0.08268210465000081)",1.284941815922748,0.3302014287865228,1.8425186389088228,trapezoidal,4,0.3022596134547409,0.1564507040290522,0.2485915178281398,0.044521781133965,0.0,1.1438451099713087,apogee,rocket_0781,dataset\trajectories\rocket_0781_trajectory.csv,4.7680824548482805,1.2300022932810386
0,303.51126146133447,84.25011082635258,Pro75-3G,0.0659679596722768,8.054606358537406,"(8.087471690442982, 8.087471690442982, 0.02008148560876523)",2.2155123774572183,0.512946729702473,2.9472790139871874,elyptique,3,0.1700786442984926,0.1099979125991885,0.245798885991562,0.0955123365345723,0.0,0.855783031899524,apogee,rocket_0782,dataset\trajectories\rocket_0782_trajectory.csv,-0.6212437802898702,-4.646500590699122
4,150.25768572030546,88.31155346639301,Pro75M1670,0.0500492191316737,16.996995466052844,"(19.64504800762625, 19.64504800762625, 0.0481873829947372)",0.9531423178242452,0.2467082413522998,1.5694430608215866,elyptique,4,0.1954081658677032,0.1084228889141229,0.2337625436984808,0.0189470006284639,0.0,1.1755453095063522,apogee,rocket_0783,dataset\trajectories\rocket_0783_trajectory.csv,9.825440919879334,-2.386579214327943
7,327.69548664139563,88.75924658171468,Pro75-3G,0.1184293721999973,18.18642636236352,"(11.337777279535985, 11.337777279535985, 0.02979086690500344)",1.3321604672681226,0.4632833471485677,2.627560028482528,trapezoidal,4,0.1939004328358748,0.1355266816879569,0.2108096014757175,0.0359748575275576,0.0,0.8215074013063746,apogee,rocket_0784,dataset\trajectories\rocket_0784_trajectory.csv,0.8553557901269276,-0.8668993543738457
2,276.5743055068538,87.57556726390429,Pro75-3G,0.1177369591480019,9.91035945412692,"(5.140614127748147, 5.140614127748147, 0.013148252464512396)",1.6176371551205535,0.5756318876622628,2.672402888764525,elyptique,3,0.1816025466891506,0.0673668612835167,0.1734861131073392,0.0963423999218995,0.0,1.1724753489370228,apogee,rocket_0785,dataset\trajectories\rocket_0785_trajectory.csv,1.608033872343398,0.7061553753772967
9,116.40724923329886,86.90270954359681,Pro75M1670,0.0571691924109152,9.720322479845418,"(8.280419977783247, 8.280419977783247, 0.035155317994391824)",2.016377882502919,0.352636481894849,2.918202307803252,trapezoidal,3,0.2446093188370917,0.0722245290375473,0.1060086748179805,0.0643185283639706,0.0,0.8806896066707806,apogee,rocket_0786,dataset\trajectories\rocket_0786_trajectory.csv,4.7680824548482805,1.2300022932810386
2,23.397560887902564,84.2861395883648,Pro75-3G,0.1038556244304123,22.65360771528465,"(11.8982208133288, 11.8982208133288, 0.052663014128208535)",1.7135617906596698,0.5740135447650572,2.232956073039204,trapezoidal,3,0.2414801570248888,0.1686202348279936,0.1934082850811429,0.0324482336012709,0.0,0.9690927451555524,apogee,rocket_0787,dataset\trajectories\rocket_0787_trajectory.csv,1.608033872343398,0.7061553753772967
5,71.65541872746502,86.66406309829351,Pro75-3G,0.1101456548827138,10.027198087780793,"(5.541221952921198, 5.541221952921198, 0.030852155828954706)",1.2599988437103469,0.2547088039807536,1.7907668706470496,trapezoidal,4,0.3301986223745524,0.1363979549963171,0.2016242953902084,0.0853106985950613,0.0,1.191061190054608,apogee,rocket_0788,dataset\trajectories\rocket_0788_trajectory.csv,6.282744454069812,1.6485011583201494
5,115.91912384519055,84.5823293899702,Pro75-3G,0.0541461677285068,8.46566857929949,"(11.057855731404661, 11.057855731404661, 0.014926619246420143)",1.356710599742888,0.323410206311339,1.8094264475039057,elyptique,3,0.2423196616420052,0.1526987968446939,0.2338756240948539,0.0383845088384987,0.0,0.8189863763511089,apogee,rocket_0789,dataset\trajectories\rocket_0789_trajectory.csv,6.282744454069812,1.6485011583201494
4,136.66056031573478,84.29286664010844,Pro75-3G,0.0446582102554271,17.05492773058362,"(19.95212241527884, 19.95212241527884, 0.08064384060195921)",1.63622349837554,0.5358389381896651,2.910923172850465,elyptique,3,0.1648189520888924,0.110799521246898,0.1387719406657452,0.0755702963855089,0.0,0.9927431327199194,apogee,rocket_0790,dataset\trajectories\rocket_0790_trajectory.csv,9.825440919879334,-2.386579214327943
7,90.33800637398583,88.1713633415426,Pro75M1670,0.0666142710458967,22.316406762537675,"(15.192668979833009, 15.192668979833009, 0.11153104588691956)",0.8552817093841805,0.2409484245628807,1.687131073391531,trapezoidal,3,0.2270762215256259,0.1551402478769656,0.1295393306858337,0.0420775146862433,0.0,1.1783898752910615,apogee,rocket_0791,dataset\trajectories\rocket_0791_trajectory.csv,0.8553557901269276,-0.8668993543738457
2,145.9598154201396,88.00626414888812,Pro75-3G,0.1378760762669954,19.27979294722187,"(19.47821916332085, 19.47821916332085, 0.07101571802937896)",1.2878658152255744,0.5249717392168352,1.7312267418574874,elyptique,3,0.187092006803975,0.1437107425501486,0.1863805330445109,0.0961859165454086,0.0,1.1285610785058922,apogee,rocket_0792,dataset\trajectories\rocket_0792_trajectory.csv,1.608033872343398,0.7061553753772967
1,311.05641591361075,87.61833477937677,Pro75M1670,0.0660967851789234,12.612123887407911,"(17.529408978337056, 17.529408978337056, 0.03487112147633687)",1.0851575076889473,0.4855250134485881,1.8855428957792328,trapezoidal,4,0.2314879745180776,0.0977933085714547,0.1125046529055129,0.0410788361804009,0.0,1.1004196172828329,apogee,rocket_0793,dataset\trajectories\rocket_0793_trajectory.csv,5.303418361183951,-2.9115936881093742
7,102.82465402206674,87.75028699826025,Pro54-5G Barasinga,0.1074167080289341,8.301427626862194,"(11.396799995305088, 11.396799995305088, 0.03294696803563141)",1.3101983628928675,0.3130382716266544,2.247311362592036,elyptique,3,0.3329810659886942,0.2000814480105296,0.1783310711010013,0.046672082354172,0.0,0.837681137924013,apogee,rocket_0794,dataset\trajectories\rocket_0794_trajectory.csv,0.8553557901269276,-0.8668993543738457
0,296.35334401510784,86.28261221980381,Pro54-5G Barasinga,0.0437429692825557,21.521458201697342,"(24.13360889925719, 24.13360889925719, 0.0302205144217924)",1.2770609829774608,0.3538512444020552,2.0610871499353527,elyptique,4,0.2506221323209726,0.1841095835324033,0.1445739257359632,0.0644071002972398,0.0,0.8839601022768536,apogee,rocket_0795,dataset\trajectories\rocket_0795_trajectory.csv,-0.6212437802898702,-4.646500590699122
5,237.5198504852784,86.67701451832505,Pro75M1670,0.0998680772511038,20.278432230804057,"(18.23737428223353, 18.23737428223353, 0.030605455565613927)",1.5809076945263938,0.4582664676073515,2.1919295654115576,trapezoidal,3,0.2129963798929647,0.0840765659623867,0.2250811720150788,0.034917254199676,0.0,0.9084913587883592,apogee,rocket_0796,dataset\trajectories\rocket_0796_trajectory.csv,6.282744454069812,1.6485011583201494
5,190.8672461317117,85.5295645685109,Pro75M1670,0.0696399728003706,15.202445117573076,"(18.605470062628086, 18.605470062628086, 0.060843228836434865)",1.1362042285674137,0.2999737185926943,1.8130211209321607,elyptique,4,0.190080514521195,0.0512160536058989,0.1493954995500379,0.0628443784597228,0.0,1.0658411783205688,apogee,rocket_0797,dataset\trajectories\rocket_0797_trajectory.csv,6.282744454069812,1.6485011583201494
1,301.6726021427773,86.27574817385822,Pro54-5G Barasinga,0.08715278641754,9.22408790716011,"(12.313784061676847, 12.313784061676847, 0.029594591315410486)",0.9505834776830328,0.5360972923633703,1.6881069352127582,trapezoidal,3,0.2117984577125791,0.1045171294578467,0.2314067381040029,0.0466104532125116,0.0,1.0216862128893494,apogee,rocket_0798,dataset\trajectories\rocket_0798_trajectory.csv,5.303418361183951,-2.9115936881093742
3,293.0324600270385,84.30789814071521,Pro54-5G Barasinga,0.0750761664482624,7.779547559344242,"(4.5047570182203485, 4.5047570182203485, 0.02051020577502593)",1.0509153785490537,0.2076899018706366,1.6904926058729877,trapezoidal,4,0.1867584774649628,0.072680085778257,0.1900411491332517,0.0657276383795895,0.0,1.1813288060931195,apogee,rocket_0799,dataset\trajectories\rocket_0799_trajectory.csv,6.967332611352143,2.101370577432974
2,266.6029787714763,84.80782747545642,Pro54-5G Barasinga,0.052350016712606,20.029839800147847,"(18.64252312456145, 18.64252312456145, 0.09615108383517655)",1.4695095689189637,0.3784938383727136,2.884714326991719,trapezoidal,4,0.2390655514104067,0.1737668563140365,0.2196113421454399,0.0393108300003038,0.0,0.8701816652003228,apogee,rocket_0800,dataset\trajectories\rocket_0800_trajectory.csv,1.608033872343398,0.7061553753772967
3,11.903103618426002,85.11296740230416,Pro75-3G,0.0939003844069889,24.111168343058807,"(26.65925000573865, 26.65925000573865, 0.059319695718557025)",1.762222959426844,0.592349315313099,2.3249307478946,elyptique,4,0.328257440574665,0.0536269383375334,0.2123353621668613,0.0687978703658717,0.0,0.8224628043752067,apogee,rocket_0801,dataset\trajectories\rocket_0801_trajectory.csv,6.967332611352143,2.101370577432974
6,150.67735855664475,85.71633274746107,Pro75M1670,0.1126712028443309,6.87290877762196,"(5.042916556699725, 5.042916556699725, 0.01932866638298767)",1.8509177245408035,0.3828878478164137,2.556989621499164,elyptique,3,0.280777750814589,0.1104072844403021,0.1351555680145948,0.0390103978991392,0.0,1.0833890235645218,apogee,rocket_0802,dataset\trajectories\rocket_0802_trajectory.csv,4.912608953947915,-1.8730021756230184
6,246.25282159164945,87.672894727239,Pro54-5G Barasinga,0.0952711673157992,8.791583968315873,"(11.408513747190142, 11.408513747190142, 0.013700469585111154)",1.2413271275339377,0.3777553587002151,1.6523287686505383,elyptique,3,0.2051538487533735,0.1248323806482459,0.1086171187090319,0.0007255079991939,0.0,0.94260700729969,apogee,rocket_0803,dataset\trajectories\rocket_0803_trajectory.csv,4.912608953947915,-1.8730021756230184
8,229.7022344767589,85.93033320227862,Pro75M1670,0.1181021376635728,9.092892335619505,"(12.239191234271477, 12.239191234271477, 0.022462705603405433)",1.8245990092246156,0.5362586539126566,2.449880732690218,elyptique,4,0.2368900757280899,0.073388864219903,0.2347461329002265,0.0870768386091662,0.0,1.089137171252255,apogee,rocket_0804,dataset\trajectories\rocket_0804_trajectory.csv,-2.551524750699904,-0.621191804091479
1,160.47806226616595,87.71139713456476,Pro75-3G,0.1031710582172281,21.465329563453427,"(26.631076578446446, 26.631076578446446, 0.04827689600404124)",1.636349823463231,0.3281908153703473,2.3823341267752247,elyptique,3,0.172177999925386,0.1241656791488765,0.1980494453386411,0.012578663152311,0.0,1.0301375434215885,apogee,rocket_0805,dataset\trajectories\rocket_0805_trajectory.csv,5.303418361183951,-2.9115936881093742
1,49.91754000525359,88.35350699569203,Pro75M1670,0.0833087746684967,11.231736392542835,"(12.447645311723129, 12.447645311723129, 0.03424253399444484)",1.161434757962903,0.3130703933628906,1.562710648114908,trapezoidal,3,0.1748375547483237,0.1337065903126263,0.2406139306408295,0.0213831077298728,0.0,0.9875838570070832,apogee,rocket_0806,dataset\trajectories\rocket_0806_trajectory.csv,5.303418361183951,-2.9115936881093742
8,255.83913917849316,87.18502017608398,Pro75M1670,0.0949346110817494,6.2998696171476105,"(7.482824093701818, 7.482824093701818, 0.02851433089592077)",1.3833715817497834,0.3595700392185027,1.9797215509289796,trapezoidal,3,0.2656151593971297,0.1367076622962148,0.1735262036159436,0.0762237265625877,0.0,0.958649232192468,apogee,rocket_0807,dataset\trajectories\rocket_0807_trajectory.csv,-2.551524750699904,-0.621191804091479
3,33.9368556521155,87.73074404250711,Pro54-5G Barasinga,0.0416414046023904,18.61642057210784,"(21.31584538493954, 21.31584538493954, 0.05716754148431291)",0.9206269902313746,0.5509186007406994,1.677961099038022,trapezoidal,4,0.170141504572019,0.0695094663315816,0.2226783312517213,0.0341356682547501,0.0,0.97552621037604,apogee,rocket_0808,dataset\trajectories\rocket_0808_trajectory.csv,6.967332611352143,2.101370577432974
10,121.6573738786492,84.22681373269569,Pro75-3G,0.0439772931678979,12.942687473254333,"(9.079605174680701, 9.079605174680701, 0.024957799159400284)",1.402368621071568,0.415856208652539,2.078551857304581,elyptique,4,0.3028401761539162,0.084691115229458,0.1095465776237201,0.0856425493631059,0.0,1.1489851114873066,apogee,rocket_0809,dataset\trajectories\rocket_0809_trajectory.csv,6.90157337563771,2.578978864499523
2,299.2125044595124,86.08133255255245,Pro75M1670,0.0675627748762837,13.48350711147826,"(15.285337844819129, 15.285337844819129, 0.04508875212550521)",1.5359344830778856,0.4544632719074398,2.697004974073021,elyptique,3,0.1850887046746839,0.0564734108680913,0.1731244461435246,0.009954983597447,0.0,1.169533540106307,apogee,rocket_0810,dataset\trajectories\rocket_0810_trajectory.csv,1.608033872343398,0.7061553753772967
2,128.8912425821767,86.48026382885945,Pro75-3G,0.1203221771052503,12.396181070993231,"(16.109091635444415, 16.109091635444415, 0.056132986596460856)",1.3408079546813123,0.3718403892795481,1.8714769048053863,trapezoidal,4,0.3499182704000105,0.1943278678651722,0.2257591878307555,0.0600224556824738,0.0,1.0821237125226446,apogee,rocket_0811,dataset\trajectories\rocket_0811_trajectory.csv,1.608033872343398,0.7061553753772967
1,191.35697032641903,87.89053868063782,Pro75-3G,0.052049804928417,20.09002193294094,"(19.04607017258697, 19.04607017258697, 0.08757187524618232)",0.9744254650629288,0.2254613431856226,1.773220282164886,trapezoidal,4,0.3090458812142185,0.2269490488538202,0.2016259675706444,0.0524968694670726,0.0,1.10101224351197,apogee,rocket_0812,dataset\trajectories\rocket_0812_trajectory.csv,5.303418361183951,-2.9115936881093742
1,11.609090542172634,85.97039944769054,Pro75M1670,0.0825897196882039,11.369996545531157,"(12.218176317955248, 12.218176317955248, 0.04222985001361411)",1.832552730979005,0.4972470739297867,2.837546508761734,elyptique,3,0.2374746819162029,0.0718272006771579,0.1675534917938537,0.0473610673268104,0.0,1.0640586489805737,apogee,rocket_0813,dataset\trajectories\rocket_0813_trajectory.csv,5.303418361183951,-2.9115936881093742
7,289.8882844885495,86.85226826969495,Pro75M1670,0.1077392714159065,15.83138148506243,"(12.464286276922836, 12.464286276922836, 0.033434383886108185)",1.6046160051891614,0.4528881504134521,2.4119440105103926,elyptique,4,0.1985971072051941,0.1324202574360906,0.2475251323194738,0.0788808680068071,0.0,1.1927754086770783,apogee,rocket_0814,dataset\trajectories\rocket_0814_trajectory.csv,0.8553557901269276,-0.8668993543738457
3,153.9213719989075,84.5831110673209,Pro75M1670,0.0949566825609589,23.97120409063461,"(12.812198366429854, 12.812198366429854, 0.05394104376260381)",1.400320046877224,0.448783392245944,2.1649720592333197,trapezoidal,3,0.3445887694207952,0.133992320335501,0.1216128345815533,0.0174817565568206,0.0,0.9249811417775684,apogee,rocket_0815,dataset\trajectories\rocket_0815_trajectory.csv,6.967332611352143,2.101370577432974
6,179.07987729264212,84.77406982463299,Pro75M1670,0.0907258727091567,6.633376580162085,"(5.360194160515501, 5.360194160515501, 0.02382485882999512)",1.5424465459593992,0.551444034558263,2.621340264891339,trapezoidal,4,0.231129282226873,0.118673360729112,0.2022053130202017,0.0021243859115909,0.0,0.8887596594304842,apogee,rocket_0816,dataset\trajectories\rocket_0816_trajectory.csv,4.912608953947915,-1.8730021756230184
1,202.5202936793624,86.01227375563303,Pro54-5G Barasinga,0.077112445949056,21.629908187726315,"(11.393294771370437, 11.393294771370437, 0.035766105350715255)",1.1696807143315533,0.2048193249280588,1.539393001055404,elyptique,4,0.3387278981271622,0.2300010916753472,0.1845737186318956,0.0144397571198608,0.0,0.913444181849536,apogee,rocket_0817,dataset\trajectories\rocket_0817_trajectory.csv,5.303418361183951,-2.9115936881093742
